Time,Distance_m,Alt_m,Err_Fwd_m,Err_Right_m,PWM_Roll,PWM_Pitch,PWM_Throttle,PWM_Yaw
131.3,27.04,99.52,13.19,23.61,1633,1422,1480,1500
131.4,27.04,99.52,13.19,23.61,1636,1420,1480,1500
131.5,26.44,99.5,12.82,23.13,1534,1498,1481,1500
131.6,26.44,99.5,12.82,23.13,1633,1423,1480,1500
131.7,25.85,99.45,12.47,22.64,1532,1498,1484,1500
131.8,25.85,99.45,12.47,22.64,1630,1426,1481,1500
131.9,25.85,99.45,12.47,22.64,1633,1425,1481,1500
132.0,25.24,99.39,12.11,22.15,1528,1500,1486,1500
132.1,25.24,99.39,12.11,22.15,1630,1428,1483,1500
132.2,24.64,99.33,11.77,21.64,1524,1501,1486,1500
132.3,24.64,99.33,11.77,21.64,1626,1430,1484,1500
132.4,24.64,99.33,11.77,21.64,1629,1429,1484,1500
132.5,24.02,99.33,11.42,21.13,1521,1502,1484,1500
132.6,24.02,99.33,11.42,21.13,1625,1432,1484,1500
132.7,23.42,99.34,11.09,20.63,1519,1503,1483,1500
132.8,23.42,99.34,11.09,20.63,1622,1435,1484,1500
132.9,23.42,99.34,11.09,20.63,1624,1434,1484,1500
133.0,22.82,99.41,10.76,20.13,1518,1502,1480,1500
133.1,22.82,99.41,10.76,20.13,1620,1437,1484,1500
133.2,22.23,99.49,10.45,19.62,1514,1503,1478,1500
133.3,22.23,99.49,10.45,19.62,1617,1439,1482,1500
133.4,22.23,99.49,10.45,19.62,1619,1438,1483,1500
133.5,21.65,99.58,10.15,19.13,1514,1502,1477,1500
133.6,21.65,99.58,10.15,19.13,1615,1441,1481,1500
133.7,21.08,99.68,9.85,18.64,1512,1504,1475,1500
133.8,21.08,99.68,9.85,18.64,1611,1443,1480,1500
133.9,21.08,99.68,9.85,18.64,1613,1442,1480,1500
134.0,20.51,99.76,9.56,18.15,1510,1503,1475,1500
134.1,20.51,99.76,9.56,18.15,1610,1445,1479,1500
134.2,19.97,99.81,9.3,17.67,1509,1501,1476,1500
134.3,19.97,99.81,9.3,17.67,1606,1447,1478,1500
134.4,19.97,99.81,9.3,17.67,1608,1446,1478,1500
134.5,19.42,99.83,9.02,17.2,1507,1505,1477,1500
134.6,19.42,99.83,9.02,17.2,1604,1448,1478,1500
134.7,18.88,99.88,8.75,16.73,1505,1505,1475,1500
134.8,18.88,99.88,8.75,16.73,1600,1450,1478,1500
134.9,18.88,99.88,8.75,16.73,1602,1450,1478,1500
135.0,18.34,99.95,8.48,16.26,1503,1506,1473,1500
135.1,18.34,99.95,8.48,16.26,1598,1452,1476,1500
135.2,17.83,100.05,8.24,15.81,1502,1504,1470,1500
135.3,17.83,100.05,8.24,15.81,1595,1454,1475,1500
135.4,17.83,100.05,8.24,15.81,1596,1453,1475,1500
135.5,17.32,100.14,7.99,15.36,1502,1505,1469,1500
135.6,17.32,100.14,7.99,15.36,1593,1455,1474,1500
135.7,16.82,100.23,7.76,14.92,1500,1505,1468,1500
135.8,16.82,100.23,7.76,14.92,1589,1457,1472,1500
135.9,16.82,100.23,7.76,14.92,1590,1456,1472,1500
136.0,16.34,100.31,7.54,14.5,1500,1503,1467,1500
136.1,16.34,100.31,7.54,14.5,1587,1458,1471,1500
136.2,15.87,100.37,7.32,14.08,1498,1503,1467,1500
136.3,15.87,100.37,7.32,14.08,1584,1460,1470,1500
136.4,15.87,100.37,7.32,14.08,1585,1459,1470,1500
136.5,15.42,100.4,7.12,13.68,1499,1502,1467,1500
136.6,15.42,100.4,7.12,13.68,1582,1461,1469,1500
136.7,14.97,100.47,6.92,13.27,1496,1503,1464,1500
136.8,14.97,100.47,6.92,13.27,1578,1462,1468,1500
136.9,14.97,100.47,6.92,13.27,1580,1462,1468,1500
137.0,14.54,100.52,6.72,12.89,1498,1504,1464,1500
137.1,14.54,100.52,6.72,12.89,1576,1463,1467,1500
137.2,14.11,100.58,6.53,12.51,1495,1503,1463,1500
137.3,14.11,100.58,6.53,12.51,1573,1465,1466,1500
137.4,14.11,100.58,6.53,12.51,1574,1464,1465,1500
137.5,13.7,100.59,6.36,12.14,1496,1502,1465,1500
137.6,13.7,100.59,6.36,12.14,1571,1466,1465,1500
137.7,13.3,100.58,6.18,11.78,1495,1503,1466,1500
137.8,13.3,100.58,6.18,11.78,1568,1467,1465,1500
137.9,13.3,100.58,6.18,11.78,1569,1466,1465,1500
138.0,12.91,100.59,6.01,11.42,1494,1502,1464,1500
138.1,12.91,100.59,6.01,11.42,1566,1468,1464,1500
138.2,12.53,100.61,5.84,11.08,1494,1503,1463,1500
138.3,12.53,100.61,5.84,11.08,1563,1469,1464,1500
138.4,12.53,100.61,5.84,11.08,1565,1468,1464,1500
138.5,12.17,100.64,5.7,10.75,1494,1499,1462,1500
138.6,12.17,100.64,5.7,10.75,1562,1469,1463,1500
138.7,11.81,100.64,5.54,10.43,1494,1502,1463,1500
138.8,11.81,100.64,5.54,10.43,1559,1471,1463,1500
138.9,11.81,100.64,5.54,10.43,1560,1470,1463,1500
139.0,11.47,100.62,5.41,10.12,1494,1498,1464,1500
139.1,11.47,100.62,5.41,10.12,1557,1471,1463,1500
139.2,11.14,100.56,5.28,9.81,1493,1499,1467,1500
139.3,11.14,100.56,5.28,9.81,1555,1472,1463,1500
139.4,11.14,100.56,5.28,9.81,1556,1472,1463,1500
139.5,10.81,100.48,5.14,9.51,1493,1500,1468,1500
139.6,10.81,100.48,5.14,9.51,1553,1472,1464,1500
139.7,10.51,100.41,5.02,9.23,1493,1498,1468,1500
139.8,10.51,100.41,5.02,9.23,1551,1473,1465,1500
139.9,10.51,100.41,5.02,9.23,1552,1473,1465,1500
140.0,10.22,100.38,4.91,8.96,1495,1496,1467,1500
140.1,10.22,100.38,4.91,8.96,1549,1473,1465,1500
140.2,9.93,100.36,4.8,8.69,1492,1497,1466,1500
140.3,9.93,100.36,4.8,8.69,1547,1474,1466,1500
140.4,9.93,100.36,4.8,8.69,1548,1474,1465,1500
140.5,9.66,100.39,4.69,8.44,1496,1497,1463,1500
140.6,9.66,100.39,4.69,8.44,1546,1474,1465,1500
140.7,9.39,100.44,4.59,8.2,1493,1496,1462,1500
140.8,9.39,100.44,4.59,8.2,1544,1475,1464,1500
140.9,9.39,100.44,4.59,8.2,1545,1475,1464,1500
141.0,9.13,100.45,4.49,7.95,1494,1496,1463,1500
141.1,9.13,100.45,4.49,7.95,1543,1475,1464,1500
141.2,8.89,100.48,4.4,7.73,1495,1494,1462,1500
141.3,8.89,100.48,4.4,7.73,1541,1476,1463,1500
141.4,8.89,100.48,4.4,7.73,1542,1475,1463,1500
141.5,8.66,100.5,4.31,7.51,1495,1494,1462,1500
141.6,8.66,100.5,4.31,7.51,1540,1476,1462,1500
141.7,8.43,100.49,4.22,7.29,1495,1494,1463,1500
141.8,8.43,100.49,4.22,7.29,1538,1476,1462,1500
141.9,8.21,100.5,4.14,7.09,1495,1493,1462,1500
142.0,8.21,100.5,4.14,7.09,1536,1477,1462,1500
142.1,8.21,100.5,4.14,7.09,1537,1476,1462,1500
142.2,8.0,100.48,4.06,6.89,1495,1492,1463,1500
142.3,8.0,100.48,4.06,6.89,1536,1476,1462,1500
142.4,7.81,100.42,4.0,6.71,1497,1490,1466,1500
142.5,7.81,100.42,4.0,6.71,1534,1477,1463,1500
142.6,7.81,100.42,4.0,6.71,1535,1476,1463,1500
142.7,7.63,100.33,3.93,6.54,1499,1490,1469,1500
142.8,7.63,100.33,3.93,6.54,1534,1476,1464,1500
142.9,7.45,100.21,3.86,6.37,1499,1490,1471,1500
143.0,7.45,100.21,3.86,6.37,1532,1477,1466,1500
143.1,7.45,100.21,3.86,6.37,1533,1476,1465,1500
143.2,7.28,100.07,3.8,6.22,1500,1490,1475,1500
143.3,7.28,100.07,3.8,6.22,1532,1477,1468,1500
143.4,7.13,99.93,3.74,6.07,1501,1488,1477,1500
143.5,7.13,99.93,3.74,6.07,1531,1477,1470,1500
143.6,7.13,99.93,3.74,6.07,1532,1476,1470,1500
143.7,6.97,99.82,3.67,5.92,1500,1490,1477,1500
143.8,6.97,99.82,3.67,5.92,1530,1477,1471,1500
143.9,6.81,99.75,3.61,5.78,1501,1491,1476,1500
144.0,6.81,99.75,3.61,5.78,1529,1477,1473,1500
144.1,6.81,99.75,3.61,5.78,1530,1476,1473,1500
144.2,6.67,99.72,3.55,5.65,1503,1488,1475,1500
144.3,6.67,99.72,3.55,5.65,1529,1477,1473,1500
144.4,6.67,99.72,3.55,5.65,1530,1476,1473,1500
144.5,6.67,99.72,3.55,5.65,1530,1476,1473,1500
144.6,6.45,99.68,3.47,5.44,1485,1492,1476,1500
144.7,6.45,99.68,3.47,5.44,1528,1476,1474,1500
144.8,6.45,99.68,3.47,5.44,1529,1476,1474,1500
144.9,6.45,99.68,3.47,5.44,1529,1476,1474,1500
145.0,6.45,99.68,3.47,5.44,1530,1475,1474,1500
145.1,6.21,99.73,3.37,5.21,1482,1497,1471,1500
145.2,6.21,99.73,3.37,5.21,1528,1476,1474,1500
145.3,6.21,99.73,3.37,5.21,1528,1476,1474,1500
145.4,6.21,99.73,3.37,5.21,1529,1475,1474,1500
145.5,6.21,99.73,3.37,5.21,1529,1475,1474,1500
145.6,6.21,99.73,3.37,5.21,1530,1475,1474,1500
145.7,5.95,99.82,3.27,4.97,1478,1496,1468,1500
145.8,5.95,99.82,3.27,4.97,1527,1476,1473,1500
145.9,5.85,99.84,3.23,4.88,1508,1485,1471,1500
146.0,5.85,99.84,3.23,4.88,1527,1476,1472,1500
146.1,5.85,99.84,3.23,4.88,1527,1475,1472,1500
146.2,5.75,99.83,3.18,4.79,1509,1485,1473,1500
146.3,5.75,99.83,3.18,4.79,1527,1475,1472,1500
146.4,5.66,99.8,3.14,4.71,1509,1485,1475,1500
146.5,5.66,99.8,3.14,4.71,1526,1475,1473,1500
146.6,5.66,99.8,3.14,4.71,1527,1475,1473,1500
146.7,5.57,99.8,3.09,4.63,1511,1484,1474,1500
146.8,5.57,99.8,3.09,4.63,1527,1475,1473,1500
146.9,5.48,99.75,3.05,4.55,1510,1484,1476,1500
147.0,5.48,99.75,3.05,4.55,1526,1475,1474,1500
147.1,5.48,99.75,3.05,4.55,1527,1475,1474,1500
147.2,5.39,99.74,3.01,4.47,1511,1484,1475,1500
147.3,5.39,99.74,3.01,4.47,1527,1475,1474,1500
147.4,5.31,99.7,2.96,4.4,1512,1484,1477,1500
147.5,5.31,99.7,2.96,4.4,1526,1475,1475,1500
147.6,5.31,99.7,2.96,4.4,1527,1475,1475,1500
147.7,5.22,99.69,2.92,4.33,1512,1484,1476,1500
147.8,5.22,99.69,2.92,4.33,1527,1475,1475,1500
147.9,5.14,99.68,2.88,4.26,1512,1482,1476,1500
148.0,5.14,99.68,2.88,4.26,1526,1475,1476,1500
148.1,5.14,99.68,2.88,4.26,1527,1474,1476,1500
148.2,5.07,99.65,2.84,4.2,1514,1484,1478,1500
148.3,5.07,99.65,2.84,4.2,1527,1475,1476,1500
148.4,5.0,99.6,2.81,4.14,1515,1481,1479,1500
148.5,5.0,99.6,2.81,4.14,1527,1475,1477,1500
148.6,5.0,99.6,2.81,4.14,1527,1474,1477,1500
148.7,4.92,99.6,2.76,4.08,1514,1484,1477,1500
148.8,4.92,99.6,2.76,4.08,1527,1474,1477,1500
148.9,4.86,99.63,2.73,4.02,1515,1481,1475,1500
149.0,4.86,99.63,2.73,4.02,1527,1474,1477,1500
149.1,4.86,99.63,2.73,4.02,1527,1474,1477,1500
149.2,4.79,99.65,2.68,3.96,1516,1483,1476,1500
149.3,4.79,99.65,2.68,3.96,1527,1474,1477,1500
149.4,4.72,99.69,2.65,3.91,1516,1481,1474,1500
149.5,4.72,99.69,2.65,3.91,1527,1474,1477,1500
149.6,4.72,99.69,2.65,3.91,1528,1474,1477,1500
149.8,4.67,99.71,2.63,3.86,1517,1478,1476,1500
149.9,4.67,99.71,2.63,3.86,1528,1474,1476,1500
150.0,4.61,99.73,2.59,3.81,1519,1481,1475,1500
150.1,4.61,99.73,2.59,3.81,1528,1474,1476,1500
150.2,4.61,99.73,2.59,3.81,1528,1473,1476,1500
150.3,4.55,99.75,2.56,3.76,1518,1480,1475,1500
150.4,4.55,99.75,2.56,3.76,1528,1473,1476,1500
150.5,4.49,99.81,2.53,3.71,1518,1480,1472,1500
150.6,4.49,99.81,2.53,3.71,1528,1473,1475,1500
150.7,4.49,99.81,2.53,3.71,1529,1473,1475,1500
150.8,4.44,99.87,2.49,3.67,1520,1480,1472,1500
150.9,4.44,99.87,2.49,3.67,1529,1473,1475,1500
151.0,4.38,99.92,2.46,3.63,1520,1480,1471,1500
151.1,4.38,99.92,2.46,3.63,1529,1473,1474,1500
151.2,4.38,99.92,2.46,3.63,1529,1473,1474,1500
151.3,4.32,99.95,2.42,3.59,1520,1482,1472,1500
151.4,4.32,99.95,2.42,3.59,1529,1473,1473,1500
151.5,4.28,99.97,2.38,3.55,1522,1480,1472,1500
151.6,4.28,99.97,2.38,3.55,1529,1473,1473,1500
151.7,4.28,99.97,2.38,3.55,1530,1473,1473,1500
151.8,4.22,100.02,2.34,3.52,1522,1482,1470,1500
151.9,4.22,100.02,2.34,3.52,1530,1473,1472,1500
152.0,4.17,100.05,2.3,3.48,1523,1480,1470,1500
152.1,4.17,100.05,2.3,3.48,1530,1473,1472,1500
152.2,4.17,100.05,2.3,3.48,1530,1473,1472,1500
152.3,4.12,100.06,2.26,3.45,1523,1482,1471,1500
152.4,4.12,100.06,2.26,3.45,1531,1473,1472,1500
152.5,4.07,100.06,2.23,3.41,1523,1480,1472,1500
152.6,4.07,100.06,2.23,3.41,1531,1473,1472,1500
152.7,4.07,100.06,2.23,3.41,1531,1473,1472,1500
152.8,4.01,100.05,2.18,3.37,1522,1482,1472,1500
152.9,4.01,100.05,2.18,3.37,1531,1473,1472,1500
153.0,3.96,99.99,2.15,3.32,1522,1480,1476,1500
153.1,3.96,99.99,2.15,3.32,1531,1473,1473,1500
153.2,3.96,99.99,2.15,3.32,1531,1473,1473,1500
153.3,3.9,99.89,2.1,3.28,1523,1482,1479,1500
153.4,3.9,99.89,2.1,3.28,1531,1473,1474,1500
153.5,3.84,99.79,2.06,3.24,1523,1483,1481,1500
153.6,3.84,99.79,2.06,3.24,1531,1474,1476,1500
153.7,3.84,99.79,2.06,3.24,1532,1473,1476,1500
153.8,3.79,99.73,2.03,3.2,1523,1480,1479,1500
153.9,3.79,99.73,2.03,3.2,1532,1473,1477,1500
154.0,3.72,99.71,1.98,3.15,1521,1483,1479,1500
154.1,3.72,99.71,1.98,3.15,1532,1474,1477,1500
154.2,3.72,99.71,1.98,3.15,1532,1473,1477,1500
154.3,3.66,99.66,1.94,3.11,1523,1483,1480,1500
154.4,3.66,99.66,1.94,3.11,1532,1474,1478,1500
154.5,3.61,99.64,1.9,3.06,1523,1481,1480,1500
154.6,3.61,99.64,1.9,3.06,1532,1474,1479,1500
154.7,3.61,99.64,1.9,3.06,1532,1474,1479,1500
154.8,3.53,99.64,1.85,3.01,1522,1485,1478,1500
154.9,3.53,99.64,1.85,3.01,1532,1474,1479,1500
155.0,3.47,99.67,1.8,2.97,1523,1484,1477,1500
155.9,3.47,99.67,1.8,2.97,1532,1474,1479,1500
156.0,3.47,99.67,1.8,2.97,1532,1474,1479,1500
156.1,3.41,99.74,1.76,2.92,1522,1484,1474,1500
156.2,3.41,99.74,1.76,2.92,1532,1475,1478,1500
156.3,3.34,99.83,1.71,2.87,1522,1484,1472,1500
156.4,3.34,99.83,1.71,2.87,1532,1475,1476,1500
156.5,3.34,99.83,1.71,2.87,1532,1475,1476,1500
156.6,3.28,99.9,1.67,2.83,1523,1484,1472,1500
156.7,3.28,99.9,1.67,2.83,1532,1475,1475,1500
156.8,3.22,99.95,1.64,2.77,1520,1482,1472,1500
156.9,3.22,99.95,1.64,2.77,1532,1475,1475,1500
157.0,3.22,99.95,1.64,2.77,1532,1475,1475,1500
157.1,3.15,99.98,1.59,2.72,1522,1485,1472,1500
157.2,3.15,99.98,1.59,2.72,1532,1475,1474,1500
157.3,3.09,100.05,1.56,2.67,1522,1482,1470,1500
157.4,3.09,100.05,1.56,2.67,1532,1476,1473,1500
157.5,3.09,100.05,1.56,2.67,1532,1475,1473,1500
157.6,3.03,100.1,1.53,2.62,1522,1482,1470,1500
157.7,3.03,100.1,1.53,2.62,1532,1476,1472,1500
157.8,2.97,100.12,1.49,2.57,1527,1484,1471,1500
157.9,2.97,100.12,1.49,2.57,1539,1477,1472,1500
158.0,2.97,100.12,1.49,2.57,1539,1477,1472,1500
158.1,2.91,100.09,1.47,2.52,1528,1481,1474,1500
158.2,2.91,100.09,1.47,2.52,1539,1477,1472,1500
158.3,2.85,100.06,1.44,2.47,1528,1484,1475,1500
158.4,2.85,100.06,1.44,2.47,1538,1477,1473,1500
158.5,2.85,100.06,1.44,2.47,1539,1477,1473,1500
158.6,2.79,100.05,1.41,2.41,1527,1481,1474,1500
158.7,2.79,100.05,1.41,2.41,1538,1477,1473,1500
158.8,2.72,100.05,1.38,2.35,1525,1484,1473,1500
158.9,2.72,100.05,1.38,2.35,1538,1477,1473,1500
159.0,2.72,100.05,1.38,2.35,1538,1477,1473,1500
159.1,2.66,100.03,1.36,2.28,1524,1482,1474,1500
159.2,2.66,100.03,1.36,2.28,1537,1477,1473,1500
159.3,2.58,100.0,1.34,2.21,1522,1482,1475,1500
159.4,2.58,100.0,1.34,2.21,1537,1477,1474,1500
159.5,2.58,100.0,1.34,2.21,1537,1477,1474,1500
159.6,2.52,100.03,1.31,2.15,1523,1482,1472,1500
159.7,2.52,100.03,1.31,2.15,1536,1477,1473,1500
159.8,2.45,100.06,1.29,2.08,1521,1482,1471,1500
159.9,2.45,100.06,1.29,2.08,1536,1477,1473,1500
160.0,2.37,100.08,1.27,2.01,1521,1482,1471,1500
160.1,2.37,100.08,1.27,2.01,1535,1477,1472,1500
160.2,2.37,100.08,1.27,2.01,1535,1477,1472,1500
160.3,2.3,100.11,1.25,1.94,1520,1482,1470,1500
160.4,2.3,100.11,1.25,1.94,1535,1477,1472,1500
160.5,2.23,100.16,1.22,1.86,1520,1482,1469,1500
160.6,2.23,100.16,1.22,1.86,1534,1477,1471,1500
160.7,2.23,100.16,1.22,1.86,1534,1477,1471,1500
160.8,2.17,100.22,1.21,1.79,1519,1479,1467,1500
160.9,2.17,100.22,1.21,1.79,1533,1477,1470,1500
161.0,2.1,100.28,1.19,1.73,1520,1482,1466,1500
161.1,2.1,100.28,1.19,1.73,1533,1477,1469,1500
161.2,2.1,100.28,1.19,1.73,1533,1477,1469,1500
161.3,2.04,100.34,1.17,1.67,1519,1482,1465,1500
161.4,2.04,100.34,1.17,1.67,1532,1477,1468,1500
161.5,1.98,100.36,1.16,1.6,1519,1479,1466,1500
161.6,1.98,100.36,1.16,1.6,1532,1477,1468,1500
161.7,1.98,100.36,1.16,1.6,1532,1477,1467,1500
161.8,1.91,100.37,1.14,1.54,1518,1482,1467,1500
161.9,1.91,100.37,1.14,1.54,1531,1477,1467,1500
162.0,1.85,100.38,1.11,1.47,1518,1482,1467,1500
162.1,1.85,100.38,1.11,1.47,1531,1477,1467,1500
162.2,1.85,100.38,1.11,1.47,1531,1477,1467,1500
162.3,1.79,100.4,1.09,1.42,1519,1482,1465,1500
162.4,1.79,100.4,1.09,1.42,1530,1477,1466,1500
162.5,1.73,100.44,1.07,1.36,1518,1482,1463,1500
162.6,1.73,100.44,1.07,1.36,1530,1477,1466,1500
162.7,1.73,100.44,1.07,1.36,1530,1477,1465,1500
162.8,1.68,100.49,1.06,1.3,1518,1479,1462,1500
162.9,1.68,100.49,1.06,1.3,1529,1477,1465,1500
163.0,1.63,100.56,1.04,1.25,1519,1482,1460,1500
163.1,1.63,100.56,1.04,1.25,1529,1477,1463,1500
163.2,1.63,100.56,1.04,1.25,1529,1477,1463,1500
163.3,1.58,100.64,1.02,1.21,1518,1479,1458,1500
163.4,1.58,100.64,1.02,1.21,1528,1477,1462,1500
163.5,1.53,100.69,1.0,1.16,1518,1482,1458,1500
163.6,1.53,100.69,1.0,1.16,1528,1477,1461,1500
163.7,1.53,100.69,1.0,1.16,1528,1477,1460,1500
163.8,1.48,100.74,0.99,1.11,1517,1479,1437,1500
163.9,1.48,100.74,0.99,1.11,1527,1477,1435,1500
164.0,1.44,100.8,0.97,1.06,1518,1482,1427,1500
164.1,1.44,100.8,0.97,1.06,1527,1477,1425,1500
164.2,1.44,100.8,0.97,1.06,1527,1477,1420,1500
164.3,1.4,100.77,0.96,1.02,1518,1479,1417,1500
164.4,1.4,100.77,0.96,1.02,1527,1477,1410,1500
164.5,1.36,100.64,0.94,0.99,1519,1482,1413,1500
164.6,1.36,100.64,0.94,0.99,1526,1477,1402,1500
164.7,1.36,100.64,0.94,0.99,1526,1477,1397,1500
164.8,1.31,100.43,0.91,0.94,1517,1482,1404,1500
164.9,1.31,100.43,0.91,0.94,1526,1477,1389,1500
165.0,1.27,100.14,0.89,0.91,1518,1482,1403,1500
165.1,1.27,100.14,0.89,0.91,1526,1477,1383,1500
165.2,1.27,100.14,0.89,0.91,1526,1477,1377,1500
165.3,1.24,99.77,0.88,0.87,1518,1480,1396,1500
165.4,1.24,99.77,0.88,0.87,1525,1477,1372,1500
165.5,1.2,99.33,0.86,0.84,1519,1482,1395,1500
165.6,1.2,99.33,0.86,0.84,1525,1478,1368,1500
165.7,1.2,99.33,0.86,0.84,1525,1477,1362,1500
165.8,1.17,98.78,0.83,0.82,1519,1482,1392,1500
165.9,1.17,98.78,0.83,0.82,1525,1478,1359,1500
166.0,1.13,98.11,0.82,0.78,1517,1480,1397,1500
166.1,1.13,98.11,0.82,0.78,1525,1478,1358,1500
166.2,1.13,98.11,0.82,0.78,1525,1478,1353,1500
166.3,1.09,97.37,0.8,0.74,1517,1482,1396,1500
166.4,1.09,97.37,0.8,0.74,1524,1478,1353,1500
166.5,1.07,96.53,0.79,0.72,1518,1480,1402,1500
166.6,1.07,96.53,0.79,0.72,1524,1478,1354,1500
166.7,1.07,96.53,0.79,0.72,1524,1478,1349,1500
166.8,1.03,95.58,0.77,0.69,1518,1482,1404,1500
166.9,1.03,95.58,0.77,0.69,1524,1478,1352,1500
167.0,1.0,94.54,0.76,0.66,1518,1480,1414,1500
167.1,1.0,94.54,0.76,0.66,1523,1478,1356,1500
167.2,1.0,94.54,0.76,0.66,1523,1478,1351,1500
167.3,0.97,93.46,0.73,0.64,1519,1482,1416,1500
167.4,0.97,93.46,0.73,0.64,1523,1478,1356,1500
167.5,0.95,92.34,0.72,0.61,1517,1480,1424,1500
167.6,0.95,92.34,0.72,0.61,1523,1478,1363,1500
167.7,0.95,92.34,0.72,0.61,1523,1478,1357,1500
167.8,0.92,91.14,0.71,0.58,1517,1480,1430,1500
167.9,0.92,91.14,0.71,0.58,1523,1478,1365,1500
168.0,0.89,89.91,0.7,0.55,1517,1480,1440,1500
168.1,0.89,89.91,0.7,0.55,1522,1478,1373,1500
168.2,0.89,89.91,0.7,0.55,1522,1478,1368,1500
168.3,0.86,88.67,0.68,0.52,1516,1483,1443,1500
168.4,0.86,88.67,0.68,0.52,1522,1478,1377,1500
168.5,0.84,87.43,0.67,0.5,1518,1480,1452,1500
168.6,0.84,87.43,0.67,0.5,1522,1478,1385,1500
168.7,0.84,87.43,0.67,0.5,1522,1478,1380,1500
168.8,0.81,86.19,0.66,0.48,1517,1480,1456,1500
168.9,0.81,86.19,0.66,0.48,1522,1478,1389,1500
169.0,0.8,84.98,0.65,0.47,1519,1480,1464,1500
169.1,0.8,84.98,0.65,0.47,1522,1478,1398,1500
169.2,0.8,84.98,0.65,0.47,1522,1478,1393,1500
169.3,0.78,83.81,0.63,0.45,1517,1480,1465,1500
169.4,0.78,83.81,0.63,0.45,1521,1478,1402,1500
169.5,0.75,82.68,0.61,0.43,1518,1483,1470,1500
169.6,0.75,82.68,0.61,0.43,1521,1478,1409,1500
169.7,0.75,82.68,0.61,0.43,1521,1478,1405,1500
169.8,0.74,81.59,0.6,0.43,1520,1481,1472,1500
169.9,0.74,81.59,0.6,0.43,1521,1478,1412,1500
170.0,0.72,80.54,0.59,0.42,1520,1481,1476,1500
170.1,0.72,80.54,0.59,0.42,1521,1478,1419,1500
170.2,0.72,80.54,0.59,0.42,1521,1478,1414,1500
170.3,0.71,79.59,0.58,0.41,1520,1481,1472,1500
170.4,0.71,79.59,0.58,0.41,1521,1478,1420,1500
170.5,0.7,78.68,0.57,0.41,1521,1481,1475,1500
170.6,0.7,78.68,0.57,0.41,1521,1478,1425,1500
170.7,0.7,78.68,0.57,0.41,1521,1478,1420,1500
170.8,0.68,77.86,0.55,0.41,1522,1483,1470,1500
170.9,0.68,77.86,0.55,0.41,1522,1479,1424,1500
171.0,0.67,77.05,0.53,0.4,1520,1481,1472,1500
171.1,0.67,77.05,0.53,0.4,1522,1479,1427,1500
171.2,0.67,77.05,0.53,0.4,1522,1479,1423,1500
171.3,0.66,76.27,0.51,0.41,1523,1483,1470,1500
171.4,0.66,76.27,0.51,0.41,1522,1479,1426,1500
171.5,0.64,75.5,0.5,0.4,1520,1481,1472,1500
171.6,0.64,75.5,0.5,0.4,1522,1479,1429,1500
171.7,0.64,75.5,0.5,0.4,1522,1479,1425,1500
171.8,0.63,74.78,0.48,0.41,1523,1484,1467,1500
171.9,0.63,74.78,0.48,0.41,1522,1479,1427,1500
172.0,0.62,74.14,0.47,0.41,1522,1481,1465,1500
172.1,0.62,74.14,0.47,0.41,1522,1479,1428,1500
172.2,0.62,74.14,0.47,0.41,1522,1479,1423,1500
172.3,0.61,73.5,0.46,0.41,1522,1481,1460,1500
172.4,0.61,73.5,0.46,0.41,1522,1479,1424,1500
172.5,0.6,72.87,0.43,0.41,1522,1484,1460,1500
172.6,0.6,72.87,0.43,0.41,1522,1479,1425,1500
172.7,0.6,72.87,0.43,0.41,1522,1479,1420,1500
172.8,0.59,72.28,0.42,0.41,1522,1482,1454,1500
172.9,0.59,72.28,0.42,0.41,1522,1479,1420,1500
173.0,0.58,71.67,0.4,0.42,1524,1484,1456,1500
173.1,0.58,71.67,0.4,0.42,1523,1480,1420,1500
173.2,0.58,71.67,0.4,0.42,1523,1480,1416,1500
173.3,0.57,71.07,0.38,0.43,1524,1484,1451,1500
173.4,0.57,71.07,0.38,0.43,1523,1480,1416,1500
173.5,0.57,70.48,0.37,0.43,1524,1482,1450,1500
173.6,0.57,70.48,0.37,0.43,1523,1480,1416,1500
173.7,0.57,70.48,0.37,0.43,1523,1480,1411,1500
173.8,0.55,69.89,0.35,0.43,1523,1485,1445,1500
173.9,0.55,69.89,0.35,0.43,1523,1480,1411,1500
174.0,0.55,69.3,0.33,0.43,1523,1483,1444,1500
174.1,0.55,69.3,0.33,0.43,1523,1480,1411,1500
174.2,0.55,69.3,0.33,0.43,1523,1480,1406,1500
174.3,0.54,68.71,0.32,0.43,1523,1483,1440,1500
174.4,0.54,68.71,0.32,0.43,1523,1480,1405,1500
174.5,0.53,68.15,0.31,0.43,1523,1483,1437,1500
174.6,0.53,68.15,0.31,0.43,1523,1480,1405,1500
174.7,0.53,68.15,0.31,0.43,1523,1480,1400,1500
174.8,0.52,67.57,0.29,0.43,1524,1485,1433,1500
174.9,0.52,67.57,0.29,0.43,1524,1481,1399,1500
175.0,0.51,66.94,0.28,0.43,1524,1483,1436,1500
175.1,0.51,66.94,0.28,0.43,1524,1481,1399,1500
175.2,0.51,66.94,0.28,0.43,1524,1481,1394,1500
175.3,0.51,66.28,0.27,0.43,1524,1483,1433,1500
175.4,0.51,66.28,0.27,0.43,1524,1481,1395,1500
175.5,0.5,65.58,0.26,0.43,1524,1483,1435,1500
175.6,0.5,65.58,0.26,0.43,1524,1481,1396,1500
